,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
396,4,576,2024-02-09T02:06:08.1000000+00:00,07:12,[GSW 107-89] Santos 3pt Shot: Made (10 PTS) Assist: Podziemski (6 AST),-238,-4,3,0,0,0,1,1,,1610612744,1630611,89,107,1641764,1610612744,5680000,3,18
397,4,578,2024-02-09T02:06:20.3000000+00:00,07:00,[IND] Turner 3pt Shot: Missed,-47,269,3,0,0,0,1,2,,1610612754,1626167,89,107,,1610612754,5700000,0,18
398,4,579,2024-02-09T02:06:25.7000000+00:00,06:56,[IND] Siakam Rebound (Off:1 Def:6),-47,269,1,0,0,0,0,4,,1610612754,1627783,89,107,,1610612754,5710000,0,18
399,4,580,2024-02-09T02:06:28.0000000+00:00,06:53,[IND 92-107] Nembhard 3pt Shot: Made (10 PTS) Assist: Haliburton (11 AST),239,109,3,0,0,0,1,1,,1610612754,1629614,92,107,1630169,1610612754,5720000,3,15
400,4,582,2024-02-09T02:06:46.6000000+00:00,06:34,[GSW 109-92] Wiggins Driving Finger Roll Layup Shot: Made (11 PTS),-26,-6,2,0,0,0,75,1,,1610612744,203952,92,109,,1610612744,5740000,2,17
401,4,583,2024-02-09T02:06:54.4000000+00:00,06:26,[IND 94-109] Haliburton Driving Floating Jump Shot: Made (5 PTS),-21,80,2,0,0,0,101,1,,1610612754,1630169,94,109,,1610612754,5750000,2,15
402,4,584,2024-02-09T02:07:14.4000000+00:00,06:06,[GSW 112-94] Santos 3pt Shot: Made (13 PTS) Assist: Podziemski (7 AST),44,264,3,0,0,0,1,1,,1610612744,1630611,94,112,1641764,1610612744,5760000,3,18
403,4,586,2024-02-09T02:07:26.3000000+00:00,05:55,[IND] Siakam Turnaround Jump Shot: Missed Block: Podziemski (1 BLK),-42,63,2,0,0,0,47,2,1641764,1610612754,1627783,94,112,,1610612754,5780000,0,18
404,4,588,2024-02-09T02:07:28.3000000+00:00,05:53,[IND] Siakam Rebound (Off:2 Def:6),-42,63,1,0,0,0,0,4,,1610612754,1627783,94,112,,1610612754,5800000,0,18
405,4,589,2024-02-09T02:07:29.3000000+00:00,05:52,[IND] Siakam Turnover : Bad Pass (2 TO) Steal:Wiggins (1 ST),-40,50,1,0,0,0,1,5,203952,1610612754,1627783,94,112,,1610612754,5810000,0,18
406,4,591,2024-02-09T02:07:41.1000000+00:00,05:42,[GSW] Green Foul: Offensive (2 PF) (M Kogut),9,62,0,0,0,0,4,6,1630174,1610612744,203110,94,112,201245,1610612744,5830000,0,18
407,4,593,2024-02-09T02:07:41.1000000+00:00,05:42,[GSW] Green Turnover : Offensive Foul Turnover (4 TO),9,62,0,0,0,0,37,5,,1610612744,203110,94,112,201245,1610612744,5850000,0,18
408,4,594,2024-02-09T02:07:48.6000000+00:00,05:42,[GSW] Podziemski Substitution replaced by Kuminga,0,-80,0,0,0,0,0,8,,1610612744,1641764,94,112,1630228,1610612754,5860000,0,18
409,4,595,2024-02-09T02:07:48.6000000+00:00,05:42,[GSW] Santos Substitution replaced by Quinones,0,-80,0,0,0,0,0,8,,1610612744,1630611,94,112,1631311,1610612754,5870000,0,18
410,4,598,2024-02-09T02:08:18.1000000+00:00,05:28,[GSW] Quinones Foul: Shooting (3 PF) (2 FTA) (C Blair),38,25,0,0,2,0,2,6,1630174,1610612744,1631311,94,112,200832,1610612754,5900000,0,18
411,4,600,2024-02-09T02:08:38.5000000+00:00,05:28,[IND 95-112] Nesmith Free Throw 1 of 2 (12 PTS),0,-80,1,0,1,0,11,3,,1610612754,1630174,95,112,,1610612754,5920000,1,17
412,4,601,2024-02-09T02:08:58.3000000+00:00,05:28,[IND 96-112] Nesmith Free Throw 2 of 2 (13 PTS),0,-80,1,0,1,0,12,3,,1610612754,1630174,96,112,,1610612754,5930000,1,16
413,4,602,2024-02-09T02:09:13.0000000+00:00,05:15,[GSW 114-96] Kuminga Driving Dunk Shot: Made (18 PTS),-11,5,2,0,0,0,9,1,,1610612744,1630228,96,114,,1610612744,5940000,2,18
414,4,603,2024-02-09T02:09:20.2000000+00:00,05:11,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612754,1610612754,96,114,,1610612754,5950000,0,18
415,4,604,2024-02-09T02:10:28.1000000+00:00,05:11,[IND] Haliburton Substitution replaced by Toppin,0,-80,0,0,0,0,0,8,,1610612754,1630169,96,114,1630167,1610612754,5960000,0,18
416,4,605,2024-02-09T02:10:28.1000000+00:00,05:11,[IND] Nembhard Substitution replaced by Jackson,0,-80,0,0,0,0,0,8,,1610612754,1629614,96,114,1630543,1610612754,5970000,0,18
417,4,606,2024-02-09T02:10:28.1000000+00:00,05:11,[IND] Nesmith Substitution replaced by Mathurin,0,-80,0,0,0,0,0,8,,1610612754,1630174,96,114,1631097,1610612754,5980000,0,18
418,4,607,2024-02-09T02:10:28.1000000+00:00,05:11,[IND] Turner Substitution replaced by McConnell,0,-80,0,0,0,0,0,8,,1610612754,1626167,96,114,204456,1610612754,5990000,0,18
419,4,608,2024-02-09T02:10:28.1000000+00:00,05:11,[IND] Siakam Substitution replaced by Sheppard,0,-80,0,0,0,0,0,8,,1610612754,1627783,96,114,1641767,1610612754,6000000,0,18
420,4,614,2024-02-09T02:11:10.5000000+00:00,04:57,[IND] McConnell Fadeaway Jump Shot: Missed,40,3,2,0,0,0,63,2,,1610612754,204456,96,114,,1610612754,6060000,0,18
421,4,615,2024-02-09T02:11:13.5000000+00:00,04:54,[GSW] Green Rebound (Off:2 Def:6),40,3,0,0,0,0,0,4,,1610612744,203110,96,114,,1610612754,6070000,0,18
422,4,616,2024-02-09T02:11:28.6000000+00:00,04:39,[GSW] Green Turnover : Bad Pass (5 TO) Steal:Jackson (1 ST),18,89,1,0,0,0,1,5,1630543,1610612744,203110,96,114,,1610612744,6080000,0,18
423,4,618,2024-02-09T02:11:33.9000000+00:00,04:35,[GSW] Green Foul: Shooting (3 PF) (2 FTA) (M Kogut),97,42,0,0,2,0,2,6,1631097,1610612744,203110,96,114,201245,1610612754,6100000,0,18
424,4,620,2024-02-09T02:12:02.0000000+00:00,04:35,[IND 97-114] Mathurin Free Throw 1 of 2 (8 PTS),0,-80,1,1,1,0,11,3,,1610612754,1631097,97,114,,1610612754,6120000,1,17
425,4,621,2024-02-09T02:12:21.3000000+00:00,04:35,[IND 98-114] Mathurin Free Throw 2 of 2 (9 PTS),0,-80,1,1,1,0,12,3,,1610612754,1631097,98,114,,1610612754,6130000,1,16
426,4,623,2024-02-09T02:12:36.6000000+00:00,04:23,[GSW 117-98] Curry 3pt Shot: Made (39 PTS) Assist: Green (5 AST),-5,283,3,0,0,0,1,1,,1610612744,201939,98,117,203110,1610612744,6150000,3,19
427,4,625,2024-02-09T02:12:53.5000000+00:00,04:06,[IND 100-117] Jackson Fadeaway Jump Shot: Made (2 PTS) Assist: McConnell (8 AST),2,113,2,0,0,0,63,1,,1610612754,1630543,100,117,204456,1610612754,6170000,2,17
428,4,627,2024-02-09T02:13:08.0000000+00:00,03:51,[GSW 120-100] Curry 3pt Shot: Made (42 PTS),-27,254,3,0,0,0,79,1,,1610612744,201939,100,120,,1610612744,6190000,3,20
429,4,628,2024-02-09T02:13:25.1000000+00:00,03:37,[GSW] Wiggins Foul: Shooting (3 PF) (2 FTA) (C Blair),1,78,1,0,2,0,2,6,1631097,1610612744,203952,100,120,200832,1610612754,6200000,0,20
430,4,630,2024-02-09T02:13:49.1000000+00:00,03:37,[IND 101-120] Mathurin Free Throw 1 of 2 (10 PTS),0,-80,1,0,1,0,11,3,,1610612754,1631097,101,120,,1610612754,6220000,1,19
431,4,631,2024-02-09T02:13:49.9000000+00:00,03:37,[GSW] Green Substitution replaced by Podziemski,0,-80,0,0,0,0,0,8,,1610612744,203110,101,120,1641764,1610612754,6230000,0,19
432,4,632,2024-02-09T02:13:49.9000000+00:00,03:37,[GSW] Quinones Substitution replaced by Jackson-Davis,0,-80,0,0,0,0,0,8,,1610612744,1631311,101,120,1631218,1610612754,6240000,0,19
433,4,635,2024-02-09T02:14:17.6000000+00:00,03:37,[IND 102-120] Mathurin Free Throw 2 of 2 (11 PTS),0,-80,1,0,1,0,12,3,,1610612754,1631097,102,120,,1610612754,6270000,1,18
434,4,636,2024-02-09T02:14:29.7000000+00:00,03:29,[GSW 122-102] Jackson-Davis Alley Oop Dunk Shot: Made (2 PTS) Assist: Kuminga (4 AST),-7,0,2,0,0,0,52,1,,1610612744,1631218,102,122,1630228,1610612744,6280000,2,20
435,4,638,2024-02-09T02:14:46.1000000+00:00,03:13,[IND] Mathurin 3pt Shot: Missed,43,253,3,0,0,0,1,2,,1610612754,1631097,102,122,,1610612754,6300000,0,20
436,4,639,2024-02-09T02:14:48.1000000+00:00,03:11,[IND] Team Rebound,43,253,1,0,0,0,0,4,,1610612754,0,102,122,,1610612754,6310000,0,20
437,4,641,2024-02-09T02:14:56.5000000+00:00,03:11,[GSW] Jackson-Davis Foul: Loose Ball (1 PF) (2 FTA) (M Kogut),53,36,1,0,2,0,3,6,1630543,1610612744,1631218,102,122,201245,1610612754,6330000,0,20
438,4,643,2024-02-09T02:15:18.1000000+00:00,03:11,[IND 103-122] Jackson Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612754,1630543,103,122,,1610612754,6350000,1,19
439,4,644,2024-02-09T02:15:18.9000000+00:00,03:11,[GSW] Kuminga Substitution replaced by Moody,0,-80,0,0,0,0,0,8,,1610612744,1630228,103,122,1630541,1610612754,6360000,0,19
440,4,645,2024-02-09T02:15:18.9000000+00:00,03:11,[GSW] Wiggins Substitution replaced by Santos,0,-80,0,0,0,0,0,8,,1610612744,203952,103,122,1630611,1610612754,6370000,0,19
441,4,646,2024-02-09T02:15:18.9000000+00:00,03:11,[GSW] Curry Substitution replaced by Quinones,0,-80,0,0,0,0,0,8,,1610612744,201939,103,122,1631311,1610612754,6380000,0,19
442,4,650,2024-02-09T02:15:42.4000000+00:00,03:11,[IND 104-122] Jackson Free Throw 2 of 2 (4 PTS),0,-80,1,0,1,0,12,3,,1610612754,1630543,104,122,,1610612754,6420000,1,18
443,4,651,2024-02-09T02:16:05.3000000+00:00,02:53,[GSW] Podziemski Fadeaway Jump Shot: Missed,-126,7,2,0,0,0,63,2,,1610612744,1641764,104,122,,1610612744,6430000,0,18
444,4,652,2024-02-09T02:16:10.3000000+00:00,02:48,[IND] Jackson Rebound (Off:1 Def:1),-126,7,0,0,0,0,0,4,,1610612754,1630543,104,122,,1610612744,6440000,0,18
445,4,653,2024-02-09T02:16:12.7000000+00:00,02:44,[IND] Mathurin 3pt Shot: Missed,-47,250,3,1,0,0,2,2,,1610612754,1631097,104,122,,1610612754,6450000,0,18
446,4,654,2024-02-09T02:16:16.7000000+00:00,02:40,[GSW] Moody Rebound (Off:0 Def:3),-47,250,0,0,0,0,0,4,,1610612744,1630541,104,122,,1610612754,6460000,0,18
447,4,655,2024-02-09T02:16:27.6000000+00:00,02:29,[GSW 125-104] Moody 3pt Shot: Made (3 PTS),-13,267,3,0,0,0,80,1,,1610612744,1630541,104,125,,1610612744,6470000,3,21
448,4,656,2024-02-09T02:16:37.9000000+00:00,02:19,[IND] McConnell Driving Layup Shot: Missed,23,16,2,0,0,0,6,2,,1610612754,204456,104,125,,1610612754,6480000,0,21
449,4,657,2024-02-09T02:16:39.9000000+00:00,02:17,[GSW] Jackson-Davis Rebound (Off:0 Def:1),23,16,0,0,0,0,0,4,,1610612744,1631218,104,125,,1610612754,6490000,0,21
450,4,658,2024-02-09T02:16:59.0000000+00:00,01:59,[GSW] Quinones 3pt Shot: Missed,99,239,3,0,0,0,1,2,,1610612744,1631311,104,125,,1610612744,6500000,0,21
451,4,659,2024-02-09T02:17:03.0000000+00:00,01:55,[IND] Jackson Rebound (Off:1 Def:2),99,239,0,0,0,0,0,4,,1610612754,1630543,104,125,,1610612744,6510000,0,21
452,4,660,2024-02-09T02:17:13.3000000+00:00,01:44,[IND] Toppin Turnover : Bad Pass (1 TO) Steal:Moody (2 ST),-65,38,1,0,0,0,1,5,1630541,1610612754,1630167,104,125,,1610612754,6520000,0,21
453,4,662,2024-02-09T02:17:19.6000000+00:00,01:40,[IND] McConnell Foul: Shooting (1 PF) (2 FTA) (M Kogut),-23,9,0,0,2,0,2,6,1631218,1610612754,204456,104,125,201245,1610612744,6540000,0,21
454,4,664,2024-02-09T02:17:40.5000000+00:00,01:40,[GSW 126-104] Jackson-Davis Free Throw 1 of 2 (3 PTS),0,-80,1,1,1,0,11,3,,1610612744,1631218,104,126,,1610612744,6560000,1,22
455,4,665,2024-02-09T02:17:41.0000000+00:00,01:40,[GSW] Podziemski Substitution replaced by Robinson,0,-80,0,0,0,0,0,8,,1610612744,1641764,104,126,1629010,1610612744,6570000,0,22
456,4,667,2024-02-09T02:17:54.8000000+00:00,01:40,[GSW 127-104] Jackson-Davis Free Throw 2 of 2 (4 PTS),0,-80,1,1,1,0,12,3,,1610612744,1631218,104,127,,1610612744,6590000,1,23
457,4,668,2024-02-09T02:18:10.2000000+00:00,01:27,[IND 106-127] Sheppard Pullup Jump shot: Made (5 PTS) Assist: Toppin (2 AST),-16,184,2,0,0,0,79,1,,1610612754,1641767,106,127,1630167,1610612754,6600000,2,21
458,4,670,2024-02-09T02:18:28.2000000+00:00,01:11,[GSW] Jackson-Davis Cutting Dunk Shot: Missed Block: Sheppard (1 BLK),-22,25,2,0,0,0,108,2,1641767,1610612744,1631218,106,127,,1610612744,6620000,0,21
459,4,672,2024-02-09T02:18:29.2000000+00:00,01:10,[GSW] Jackson-Davis Rebound (Off:1 Def:1),-22,25,1,0,0,0,0,4,,1610612744,1631218,106,127,,1610612744,6640000,0,21
460,4,673,2024-02-09T02:18:31.3000000+00:00,01:10,[GSW 129-106] Jackson-Davis Putback Layup Shot: Made (6 PTS),-22,5,2,0,0,0,72,1,,1610612744,1631218,106,129,,1610612744,6650000,2,23
461,4,674,2024-02-09T02:18:47.6000000+00:00,00:58.0,[IND] Jackson Driving Layup Shot: Missed Block: Jackson-Davis (1 BLK),-7,22,2,0,0,0,6,2,1631218,1610612754,1630543,106,129,,1610612754,6660000,0,23
462,4,676,2024-02-09T02:18:50.8000000+00:00,00:54.8,[GSW] Santos Rebound (Off:2 Def:6),-7,22,0,0,0,0,0,4,,1610612744,1630611,106,129,,1610612754,6680000,0,23
463,4,677,2024-02-09T02:19:00.4000000+00:00,00:45.2,[GSW 131-106] Moody Pullup Jump shot: Made (5 PTS),61,84,2,0,0,0,79,1,,1610612744,1630541,106,131,,1610612744,6690000,2,25
464,4,678,2024-02-09T02:19:18.5000000+00:00,00:29.3,[IND 109-131] Sheppard 3pt Shot: Made (8 PTS) Assist: Jackson (2 AST),-227,20,3,0,0,0,1,1,,1610612754,1641767,109,131,1630543,1610612754,6700000,3,22
465,4,680,2024-02-09T02:19:35.8000000+00:00,00:17.2,[GSW] Jackson-Davis Foul: Offensive (2 PF) (M Kogut),-36,265,0,0,0,0,4,6,204456,1610612744,1631218,109,131,201245,1610612744,6720000,0,22
466,4,682,2024-02-09T02:19:35.8000000+00:00,00:17.2,[GSW] Jackson-Davis Turnover : Offensive Foul Turnover (1 TO),-36,265,0,0,0,0,37,5,,1610612744,1631218,109,131,201245,1610612744,6740000,0,22
467,4,683,2024-02-09T02:20:09.5000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,109,131,,1610612754,6750000,0,22
